,logFC,logCPM,PValue,FDR
PA4179,1.34888357873707,3.61370350087994,1.79353260676412e-05,6.40080335713809e-05
PA2438,-1.54799198898632,2.3193106084889,1.84470403902286e-05,6.57928990802248e-05
PA4044,1.12006267459827,7.8503258069192,1.86347161104174e-05,6.64205386534526e-05
PA1807,1.32817431047433,5.84521141598689,1.86649815393809e-05,6.64866782814335e-05
PA2014,-1.55278283601126,7.23407794129754,1.89338529063543e-05,6.74021421957868e-05
PA0844,-1.32691315810512,3.12115332156693,1.9023168744096e-05,6.76776642412137e-05
PA0996,1.28030217491714,7.0210716311036,1.91853479005502e-05,6.82119006758446e-05
PA1988,-3.187769989807,1.29452862603615,1.94320798556194e-05,6.90459007635839e-05
PA1541,-2.66616346376607,3.57359406065685,1.94811675534052e-05,6.91770289982707e-05
PA2932,-2.9264470823192,4.26519788646653,1.95265792823018e-05,6.92745534561842e-05
PA5002,1.16275206947984,6.71784429750782,1.9533032772693e-05,6.92745534561842e-05
PA4733,-1.24700249451884,7.0913655596483,1.97079257888604e-05,6.98511876586451e-05
PA0999,1.50302059212263,7.03439272509923,1.98895759574124e-05,7.04510369845213e-05
PA3160,-3.3117694418714,8.09448375442175,1.9903904681754e-05,7.04578371465083e-05
PA1933,-1.41580943405607,7.59295454574502,2.01009169360874e-05,7.11109073913423e-05
PA4966,1.40258988507729,5.62499775446246,2.08145414606999e-05,7.35896428479789e-05
PA3209,2.22572950045015,1.08092218835995,2.09536405537665e-05,7.40353273579876e-05
PA0715,-3.33963713420138,6.11163384244733,2.1039739647017e-05,7.42933095247278e-05
PA2488,-1.79790481597483,2.94554709178165,2.11479412670658e-05,7.46289686229954e-05
PA0132,-1.72727770966596,7.24873965945907,2.12919155767469e-05,7.50903705868129e-05
PA0714.1,-2.06072148403061,2.6425735908268,2.1423367975418e-05,7.55070660238508e-05
PA2408,-2.50259456397684,4.63321190770361,2.14670633238733e-05,7.56141349584073e-05
PA2252,2.32753084513236,5.72330973242069,2.15086138244732e-05,7.57135209518654e-05
PA2579,1.21701520906185,5.78076550111508,2.15742583750372e-05,7.58975458819462e-05
PA2804,-1.51086753554328,1.94391892743449,2.17224643965332e-05,7.63716116678114e-05
PA3430,-1.29562446591549,4.41385603730481,2.2076093258649e-05,7.75668672788423e-05
PA3401,1.26412884560879,3.43110961185948,2.22158245024856e-05,7.80095556741579e-05
PA5419,-2.55947539438201,4.11748814543164,2.22432348222065e-05,7.80575323365195e-05
PA4595,1.23886421462001,8.73626350698238,2.23902078350722e-05,7.85247684296108e-05
PA2892,-1.26809151110326,2.81007159741923,2.24319063295259e-05,7.86224469994125e-05
PA0853,-1.45761024198487,4.44540624941576,2.26130458261639e-05,7.92084356575932e-05
PA1925,-1.68009592037709,1.1749439848116,2.27746485257352e-05,7.97253109304096e-05
PA1345,-1.25473577966827,2.98542860044777,2.3021145642661e-05,8.05385489581202e-05
PA2276,-1.32485604465312,3.36762651397317,2.31135876274494e-05,8.08121616678928e-05
PA2310,-1.5756255757564,1.03017880537347,2.31692337577753e-05,8.09568672471682e-05
PA5060,-1.39786443655626,9.16612761851108,2.34193302018255e-05,8.17804162890316e-05
PA2898,-1.82847045829677,1.51095963801434,2.37555899211779e-05,8.29036506284253e-05
PA0511,-2.0291064577324,5.62835622756686,2.37854874155781e-05,8.29570009494181e-05
PA3281,-1.2882853304896,2.95928236354029,2.44317536122753e-05,8.51586844754447e-05
PA2696,-1.54769023351204,3.03447104297261,2.4547322575239e-05,8.55090169215993e-05
PA2094,-1.39624027088917,1.9367966513243,2.50177440109816e-05,8.70942676237605e-05
PA0409,1.91741094016509,6.35197269120691,2.55343747299889e-05,8.88383454147529e-05
PA3116,1.22919278689071,5.63559208694962,2.55505933354336e-05,8.88403361657025e-05
PA4465,1.24140444264972,7.55663156642984,2.56635843081453e-05,8.91785995726125e-05
PA1219,-1.79375482848742,0.762435130054473,2.57242167042227e-05,8.933461923338e-05
PA0623,1.45250116157499,3.81767470035152,2.59378840555851e-05,9.00215804814256e-05
PA4729,1.20817678483425,5.96123871085075,2.60195607277585e-05,9.02498874845528e-05
PA5525,-1.17482957258854,5.53421525710878,2.62419093092183e-05,9.09655439912951e-05
PA5563,1.18175629321467,6.54985084907656,2.6351592076481e-05,9.12900181880775e-05
PA3837,1.11369461802894,5.60881783250322,2.65562104337087e-05,9.19427822210963e-05
PA3130,1.25289346315945,3.64412783846539,2.65837413071723e-05,9.19820128836835e-05
PA4636a,-1.40654151729525,1.59193326052222,2.67451345462669e-05,9.24840888877608e-05
PA0574,1.51307846876643,4.46649636434598,2.67799517833488e-05,9.25481230832954e-05
PA3836,1.17001743644915,8.01291876526559,2.68565885307161e-05,9.2756514402315e-05
PA0464,1.1685046810016,4.94943246497186,2.69151914509817e-05,9.29024055067929e-05
PA5503,1.20904501981609,5.4904795097431,2.74141894996535e-05,9.45672952485009e-05
PA4590,-1.18634398290826,4.80921751352659,2.74645785506001e-05,9.46835925988509e-05
PA1155,1.42331615037524,8.18455132675887,2.74916004504843e-05,9.4719239901608e-05
PA2657,-1.37915546616297,5.88813064676289,2.77417877160912e-05,9.55232690430358e-05
PA2669,-1.32343981311638,2.25499551960887,2.79018675644811e-05,9.60162448673478e-05
PA1495,-1.60875827022714,1.70712497615503,2.80722623539454e-05,9.65440979077542e-05
PA2536,1.30729054607812,5.03795932513821,2.83434808939066e-05,9.74178477697347e-05
PA2256,-1.47187013562358,1.30332290726894,2.83752060383297e-05,9.74678886180496e-05
PA3428,-1.89154430623478,0.638164374038736,2.84941547716043e-05,9.78172979402475e-05
PA0749,1.26676256577646,4.23764964469298,2.93633201776829e-05,0.000100740140162468
PA3347,-1.43633356499831,5.54420646396032,2.95437224838925e-05,0.000101297860062525
PA1990,-2.67743586198896,4.92608967773636,2.97936348142685e-05,0.000102093095036462
PA0734,-1.60287478396125,3.60214987146018,3.02123689295888e-05,0.000103465519169002
PA1322,-1.20426796769263,3.30255184787238,3.03290244908214e-05,0.000103802411729285
PA4656,-1.15327285458854,5.75904573800709,3.0386968649351e-05,0.000103938077103021
PA2828,1.37843056411858,5.9348185869785,3.04477970870144e-05,0.000104083438807988
PA5076,1.25395275123149,6.21349418592374,3.07597369756482e-05,0.00010508651416831
PA4897,-1.34020754849485,4.3439919344254,3.08649964898711e-05,0.000105382712008111
PA2510,-1.41624938375091,3.87345931520576,3.0907886190902e-05,0.000105465731846119
PA4249,1.2005735314998,8.30582616215537,3.164475481374e-05,0.000107915265965415
PA4670,1.63482116302284,8.35926788143262,3.18318669941951e-05,0.000108488199755726
PA0391,1.11381882177865,6.47131382359632,3.20165667378012e-05,0.000109041373204678
PA1977,-2.59004744937956,2.29658705124194,3.20325837452278e-05,0.000109041373204678
PA2613,1.12077215753883,6.33976916282429,3.2291508983308e-05,0.000109856913125957
PA3235,-3.62574235185739,7.14532813248673,3.24115461621137e-05,0.000110199256951187
PA1966,1.30952960016612,2.63533458140231,3.25198361226478e-05,0.000110501274389225
PA2292,1.76504431961396,1.62519416959839,3.25969389792854e-05,0.00011069702124664
PA0025,1.35300018777405,6.07273152341444,3.28056654964677e-05,0.000111339252055555
PA2241,-1.32831848756405,3.08893311474285,3.31403993189447e-05,0.000112339781652407
PA1135,-1.84154693677122,5.49277146679203,3.31461077922433e-05,0.000112339781652407
PA1077,2.06058060802444,5.04178188341397,3.31598228336446e-05,0.000112339781652407
PA2789,1.28181667156769,2.87078578739383,3.32922044622017e-05,0.000112721011888122
PA5559,1.97250055880281,7.83054878160633,3.36516329365881e-05,0.000113870066635249
PA5414,1.24574523284037,5.36658043842021,3.38455024486369e-05,0.00011445786950766
PA1781,-1.2200745214861,2.53424905004352,3.38894561197014e-05,0.000114538292766467
PA2195,1.20739015414349,6.12994748129182,3.40577732877541e-05,0.000115038689308666
PA1275,1.49884456823543,2.88414050977587,3.41074772450788e-05,0.000115138083113887
PA4404,1.27511468441107,5.74768698147868,3.44570778486131e-05,0.000116216590576616
PA2640,1.13527996953055,6.08452451849321,3.44679004105356e-05,0.000116216590576616
PA3995,-1.26960052591954,4.26280151759896,3.46286679851704e-05,0.000116689363097803
PA5147,1.1402268725826,6.07933752766366,3.47792584313816e-05,0.000117127300933206
PA1363,-1.83641564089089,3.48496064589462,3.48516752347248e-05,0.000117301607577218
PA5552,1.15555132627716,7.49832734131998,3.50184528026352e-05,0.000117793113159575
PA4431,1.40076000424855,8.86562147616491,3.52452305526195e-05,0.000118485742497201
PA3931,1.7027778262879,5.27666349372314,3.56894033163089e-05,0.000119907947946747
PA3435,1.16758949713014,6.33576611014269,3.57249061617951e-05,0.000119956249075501
PA2994,1.17173090223976,6.5020003394768,3.58503552077986e-05,0.000120306333847447
PA2984,-1.5324168701456,4.05055332799824,3.59738135403283e-05,0.000120649328577663
PA0408,1.81782179887987,7.66953693766318,3.60013442852513e-05,0.000120670385390589
PA4421,1.27275375570106,7.51455050596773,3.71061216922115e-05,0.000124300034789603
PA0416,1.3110875407492,3.20006993080697,3.79688851969872e-05,0.000127115171078121
PA4225,-2.12741665941028,8.50375963737045,3.83469027907571e-05,0.000128305076043558
PA2418,-1.3479390429992,2.32920479236558,3.85717201443189e-05,0.000128981287973759
PA1686,-1.39410990616038,5.962801901514,3.91924641548645e-05,0.000130979877263873
PA2872,-1.34195428278031,3.34568960415076,3.9875509554753e-05,0.000133184201912875
PA4494,1.1252801678861,7.27233205182925,4.04326340552351e-05,0.00013496560621142
PA3971,-1.50180366227753,3.98358673188692,4.06191276636867e-05,0.000135508464673568
PA2082,1.24240725248259,3.80531854206306,4.0971765663946e-05,0.000136604630322892
PA3629,-1.1986165125527,8.34729995493645,4.10130877111117e-05,0.000136662154943481
PA3583,1.21844080964649,5.98354308448768,4.11689404443825e-05,0.000137099192621357
PA4748,1.42189200218173,9.26309128924754,4.11925365642893e-05,0.000137099192621357
PA3741,1.30498941891315,3.69538163236368,4.12358618803874e-05,0.000137162989898559
PA0512,-1.67351519843629,4.33322106013127,4.16911589654914e-05,0.000138596253282237
PA1800,1.18458828983729,9.92897921658362,4.21689607969678e-05,0.000140102609365233
PA4420,1.17936003754304,6.73302280654755,4.22366474166796e-05,0.000140245429258425
PA0945,1.22358975493937,6.70316458936385,4.23870701350538e-05,0.000140662644200372
PA4375,1.19758855949805,5.84611442418288,4.28584495235208e-05,0.0001421438530342
PA3983,1.28018592574409,6.7062050422441,4.29471649100571e-05,0.00014235493424361
PA4738,-2.60006747354895,5.45701251708612,4.30387427852762e-05,0.000142575251770594
PA5413,1.1545809887405,6.90073188491548,4.40833665172053e-05,0.000145950644364252
PA0777,-1.28217085519728,4.573216426304,4.53599777718631e-05,0.000150089716660046
PA3195,1.32938831018361,8.06745055988824,4.56472791902856e-05,0.000150952388609459
PA0008,1.1572451663463,7.99750615818822,4.57883839785523e-05,0.000151300802686589
PA1167,-1.26530943185968,4.10703439513031,4.58059316340694e-05,0.000151300802686589
PA1918,-1.42134830969204,2.36289692846792,4.61445704895795e-05,0.000152330739092926
PA5148,1.80736741945384,5.90724054441688,4.8455234128638e-05,0.000159865670762584
PA4909,-1.39229714079291,3.25087996113474,4.96041395737464e-05,0.000163511766498929
PA3661,1.43617721345513,2.30789796088825,4.96179594360083e-05,0.000163511766498929
PA3092,1.17187373631572,4.72335148238122,4.97540122446145e-05,0.000163865012485453
PA3690,-2.0779246375125,7.5901087116189,4.98526250415912e-05,0.000164094611586177
PA2618,-1.3660955734595,4.92934897256479,5.0384502394759e-05,0.000165749249477081
PA3280,-1.39744715608564,3.02805547865314,5.09523612551504e-05,0.000167463906461971
PA4714,-1.41812181380814,7.03214953146214,5.09647112304132e-05,0.000167463906461971
PA3336,1.49278655308235,5.04048768456046,5.11270450288529e-05,0.000167900151344029
PA5418,-1.85556356110611,6.78186082595695,5.19915168767203e-05,0.000170640365795386
PA1084,1.30924058829748,6.71057286265202,5.23585040961536e-05,0.000171745572650468
PA1580,1.63346433388537,9.3385934590078,5.40349705949044e-05,0.000177142357412163
PA4144,-1.70102806074299,2.39852085815592,5.42517887938223e-05,0.000177750523237924
PA4557,1.19121632600874,7.01268780477115,5.4333974289443e-05,0.000177917131496804
PA4132,-1.17142965500106,7.754364873429,5.53695261163561e-05,0.000181203555785977
PA0828,-1.19395922410254,3.11358782016257,5.55425902704704e-05,0.000181665223246389
PA4386,1.33021640783811,9.7267415705685,5.61374240622443e-05,0.000183505062651366
PA5456,1.14083577367326,6.39785455303262,5.63622629880242e-05,0.00018413402143038
PA3650,1.15625469971134,6.57057787365521,5.7133424543336e-05,0.000186546052074216
PA5119,1.62842235609828,9.06662086293886,5.74925960738428e-05,0.000187610896843264
PA2213,-1.6172213189851,0.895331183833468,5.88057651401348e-05,0.000191604924654883
PA0549,1.42497923797506,5.19223649314598,5.88166936027397e-05,0.000191604924654883
PA3186,1.99688703341195,8.63722889102869,5.88177850781015e-05,0.000191604924654883
PA2614,1.11977043889893,6.00612350707281,5.97117004992586e-05,0.000194405410226371
PA2056,1.21608766112605,3.64342931621642,6.0721222727291e-05,0.000197578855384274
PA1516,1.22055862665778,2.77221644253796,6.0839746423607e-05,0.000197851134131295
PA0893,1.11515617056112,6.32732312340486,6.1402866409295e-05,0.000199568102731527
PA2465,-1.77135805955006,0.846538406441234,6.16307157490206e-05,0.000200194052644702
PA4332,1.31258652391363,4.26966902781745,6.2375326259471e-05,0.000202496913951559
PA0824,1.32883989346276,2.296388861748,6.27216330843629e-05,0.000203498429767046
PA3094,-1.12324250527595,5.81011602933595,6.27555037904363e-05,0.000203498429767046
PA0284,1.83999554697526,5.05446996930137,6.32976195851238e-05,0.00020513920319882
PA5116,-1.57410704154098,2.83300940836482,6.34781659835725e-05,0.000205606974589118
PA0633,1.4602690502389,3.92084172119741,6.54652418160181e-05,0.000211922259424943
PA0619,1.20721575578383,4.04454319116666,6.58319530280222e-05,0.000212987936919151
PA1959,1.34683277753225,5.19543832565757,6.61058088543182e-05,0.000213752154142835
PA1952,-1.77599862058212,0.206122507675313,6.6169685413263e-05,0.000213836923037284
PA2083,1.30513473764374,3.80616797758431,6.69697559811971e-05,0.000216299359761796
PA1660,1.12327465449386,4.26707397398476,6.84945305940029e-05,0.000221098319904917
PA1435,-1.39192952957148,2.36791429077464,6.89192938826766e-05,0.000222343040151044
PA2431,-1.26691471815045,3.8540466516667,6.90362038434748e-05,0.000222593733914395
PA4299,-1.80801314620577,1.08037406349129,6.91674638222495e-05,0.00022289038568827
PA1522,-1.18851331657415,4.62045235876054,6.99869597298962e-05,0.000225403265653063
PA2053,-1.86790248588035,3.26223418707371,7.00818354215667e-05,0.000225580873879623
PA2057,-1.14925958242755,3.11814087055446,7.01498967145187e-05,0.000225672019005687
PA0952,1.19521344378537,5.13070627935828,7.0380299864906e-05,0.000226178479738961
PA4696,1.09106690971721,7.69923387493967,7.0386997833523e-05,0.000226178479738961
PA2996,1.13121800950864,5.36856871360972,7.0859864927255e-05,0.0002275691815933
PA0241,-1.41832938672897,2.43858443141075,7.27268351675012e-05,0.0002334243890056
PA0707,-1.80209824119263,3.60110017867788,7.2765263920379e-05,0.0002334243890056
PA4409,1.07343280544437,6.33309669823781,7.33860436129374e-05,0.000235282865970784
PA1978,-1.50616040011986,4.56046563231782,7.35361457027506e-05,0.000235631058295834
PA2991,1.16824390940523,7.50559070652466,7.3729500088952e-05,0.00023611737253529
PA4928,1.12221033678635,6.53739748487952,7.3879203780389e-05,0.00023642266598022
PA0953,-1.23610411318943,5.84793194702277,7.39081071001922e-05,0.00023642266598022
PA4994,-1.16867132183193,3.53118965200432,7.41526732701035e-05,0.000237071440781333
PA4645,1.51212395385112,5.44516644629147,7.46354978338199e-05,0.000238480785987861
PA2285,1.44639797820185,1.6096514609714,7.50397404315626e-05,0.000239637596271323
PA2616,1.24209317622534,7.49475720928387,7.52943007943838e-05,0.00024031536813407
PA4062,-1.70920433446219,2.61801502768244,7.60752769861842e-05,0.000242585483446085
PA3053,-1.09163423477804,5.19266790395076,7.6091008456759e-05,0.000242585483446085
PA0282,1.55947070057708,4.6601716098276,7.64000077264492e-05,0.000243433919119404
PA4833,-1.13392716685449,4.65885836720975,7.66028494108125e-05,0.000243943342094556
PA5031,-1.22012956892669,2.05640408869819,7.67542950911893e-05,0.000244288614085075
PA1707,1.41328716021919,3.3484545440925,7.76348267488487e-05,0.000246952686991576
PA4669,1.62508004015517,6.86000877183653,7.8050401164172e-05,0.000248135597878034
PA3420,-1.286994221166,2.15206225449277,7.8772700974894e-05,0.000250291771760184
PA5174,1.24083952786592,8.25485121312301,7.90082785758113e-05,0.000250899891360994
PA1603,-1.38063682192606,3.56993411215623,8.06036799359371e-05,0.000255823194341113
PA3436,1.17184379319499,2.95646380927282,8.11102876260793e-05,0.000257287269911105
PA1256,-1.24109850791971,2.74261314035058,8.13311286272591e-05,0.000257843745586587
PA2559a,-1.17723700024344,4.31008195350746,8.13969367631129e-05,0.000257908374409015
PA0102,-1.02927574314543,7.51804078610487,8.16319396312489e-05,0.000258434899253886
PA1866,-1.14372027935074,4.99985009989971,8.16541404123761e-05,0.000258434899253886
PA1436,-1.21930964102836,3.8175993451801,8.2107470962623e-05,0.000259724913719094
PA0337,1.0829839883361,8.57791813656268,8.21544458560479e-05,0.000259728810451358
PA0353,1.07818332164973,7.73659310143121,8.22816143378963e-05,0.000259986091380398
PA4154,-1.14967183497862,4.78430888956541,8.23613929060119e-05,0.000260093430990175
PA5517,1.23045423852259,3.24826989497681,8.24388680210786e-05,0.000260193381113777
PA0811,-1.44214589363369,3.64268517066188,8.25585056067518e-05,0.000260426219352854
PA2092,-1.75555172265168,0.113757957825873,8.26055662687063e-05,0.000260429986270802
PA1539,-1.52334411752805,3.68633942787728,8.31905445258876e-05,0.000262128696902325
PA5044,1.3642028481717,8.00605513676645,8.36118201251106e-05,0.000263309991497714
PA2355,-1.40639519691629,1.62850036939964,8.48527270501943e-05,0.00026706972516131
PA2410,-1.92681678321163,6.20948135944205,8.54964218748579e-05,0.000268946639005786
PA3601,-2.61755918063593,3.82833636935657,8.59215034467706e-05,0.000270134161999315
PA2949,-1.25604408834437,4.29092752121438,8.60991988093901e-05,0.00027054302758147
PA0835,1.01256689736001,7.75329230508055,8.62526453763338e-05,0.000270875287857756
PA0261,1.23026236835757,2.2309350845761,8.7604915950424e-05,0.00027496999047347
PA4128,-1.81633711317694,5.19833238622036,8.79491427668153e-05,0.000275897918580098
PA1584,1.2905679918921,9.26156019052744,8.82891909320747e-05,0.000276811720658377
PA1210,-1.17141161785974,3.68230111848229,8.86238938142213e-05,0.000277707764391362
PA3713,1.11938128098454,4.5476397127016,8.89467461067748e-05,0.00027856570567803
PA5365,1.23010123597511,5.32713590946793,8.96196692938668e-05,0.000280518457690505
PA0784,-1.08714536333463,6.60678237956856,8.96697806194391e-05,0.000280520669067314
PA4749,1.19770115498935,8.31732551284132,9.17201306215897e-05,0.000286776928232041
PA4000,1.04535219273303,7.47960475212967,9.44588312440516e-05,0.000295177349369139
PA2741,1.37664011775007,10.7880934689988,9.45821466117667e-05,0.000295400125666453
PA0805,-1.76330785853755,6.4594705649011,9.47764074045016e-05,0.000295844112832743
PA2118a,-1.60295891156467,4.76464275920248,9.49059978482702e-05,0.000296085854825537
PA1225,1.39590207346917,2.41119916502419,9.55309979895754e-05,0.000297872051941136
PA2078,-1.26264070074314,2.79503024964357,9.56635789456509e-05,0.000298121735045777
PA4269,1.40663097749019,11.2683484878739,9.62176374931344e-05,0.000299683897798144
PA3230,-1.25936770564521,5.15858239852622,9.76573130641312e-05,0.000304001219066961
PA1473,-1.24287563131475,2.43430137628061,9.90514771069969e-05,0.000308172212062207
PA4514,-1.12725811932777,5.22393731805761,9.95402358999058e-05,0.000309523252705183
PA2711,-1.35935899581474,3.9675086413401,0.000100401906044883,0.000312031758359522
PA3861,1.17294388745005,8.14675003684413,0.000101301497048422,0.000314655306477537
PA0922.1,-2.26368431181734,-0.299522860461892,0.000101575238809883,0.000315333081444789
PA1714,1.09811643158726,5.46612092828717,0.000102082595672961,0.000316734960782008
PA2040,-1.08880884970861,7.48760495908045,0.000102284072715729,0.000317186763997766
PA4346,-1.14959905392801,2.47312608963437,0.000102435301221176,0.00031736364857002
PA0965,1.10899902093215,5.44116762922044,0.00010245290028687,0.00031736364857002
PA2622,-1.67330297388056,7.7153533809113,0.000102542639822136,0.000317468434520224
PA1458,1.08401003111638,7.52604840468978,0.000103369835517491,0.000319855000582188
PA4385,1.74767175877895,12.3941435392468,0.000103916835504878,0.00032137243572805
PA0392,1.06461106882469,5.30951210398321,0.000103992776195027,0.000321432217330082
PA0806,-1.50493658329208,2.76578684093772,0.000107414906002449,0.000331829073058709
PA2084,-1.47827491069737,3.85998269720483,0.000109140342720493,0.000336976001069582
PA4196,-1.30666132600514,4.11848387772922,0.000109907247723391,0.00033915943074642
PA1123,-1.32339844929348,5.19982794564194,0.000110061394737111,0.000339450624289688
PA0903,1.16366993262524,8.14714329573583,0.000110249662965217,0.000339846680953585
PA2265,1.05415659068493,5.87174676976934,0.000111871228946091,0.000344658078109551
PA0424,-1.15051603623108,5.58205611805387,0.000112429818718828,0.00034619116631535
PA4052,1.1544622855837,6.86574005710954,0.000112536421869774,0.000346331600746111
PA4285,1.04515588065597,6.55177262843052,0.00011343819237727,0.000348917690313185
PA0767,1.15521454528507,7.93258292382997,0.000113739355392813,0.000349654607428475
PA4723,1.43449823313056,8.50546817233183,0.00011392092177399,0.000350023265060992
PA2405,-2.3813932490114,5.41838672356945,0.00011527550531512,0.000353993682628043
PA2992,1.15358824558165,4.79844435889022,0.000116253948529429,0.000356805362027079
PA2756,-1.93473305644654,8.17179238406987,0.000117261297952701,0.000359702674108825
PA4222,-2.19371860257669,5.6842338250538,0.000117332950585979,0.000359728128200427
PA4745,1.19478817568989,9.11844391851906,0.000118357452083181,0.00036267329353929
PA3635,1.10509806231762,9.24905949302485,0.000118556675494423,0.000363087812005035
PA1917,-1.40441716566954,0.723461506281201,0.000119202711006763,0.000364869538057359
PA1489,1.25000273427013,3.38259259038178,0.00011946144514486,0.000365464485739501
PA1811,1.32662786809036,5.59180732939163,0.000121146934438545,0.000370421267497068
PA4416,0.970689645123694,7.32548500520311,0.000122339128838666,0.000373839658771003
PA1114,-1.36251075196072,3.29430747132055,0.000122396605434184,0.000373839658771003
PA3994,-1.24649675413229,2.10520034777926,0.000122525387865974,0.000374031802313441
PA4218,-1.63265149925544,6.09991175150848,0.000123542477931903,0.000376934008434899
PA1103,1.29122133980808,5.91804435411174,0.000124439992208123,0.000379468461738842
PA0415,1.10153658557403,4.57209690791313,0.000124629895814552,0.000379666223170221
PA0915,1.37198244900021,1.83640255157715,0.000124638576961834,0.000379666223170221
PA1987,-2.1752992798959,5.01425900794169,0.000124725670161605,0.000379727804384769
PA0002,1.28900949734463,8.18002411632883,0.000125551779057991,0.000382038050102505
PA2688,-1.37678864452571,3.56784771168261,0.000125624226949353,0.000382053755017904
PA2089,-1.12030825335087,4.43149408385054,0.000125714674787237,0.000382124156018166
PA4341,-1.15593126264824,3.04516322066302,0.000125950747933433,0.000382636889655448
PA2471,-1.13831557828973,2.88878909551066,0.000127336532905621,0.000386640018095249
PA4832,1.24684873980113,2.56895888321652,0.000127638437138166,0.000387349570320954
PA0900,1.66924789632006,6.54834890640948,0.000128145792002497,0.000388681520828085
PA3806,1.10027643843382,8.25578065064644,0.000128469601675632,0.000389455631774821
PA3213,1.07000648235958,5.47638956807896,0.000128710315089096,0.000389977144650954
PA1861,-1.15949714813676,4.87538187808468,0.00012967428139095,0.000392688303860168
PA0518,-1.79357059255784,5.85317347931,0.000130324039268975,0.000394445573011323
PA4659,-1.71922768455891,4.22255489262951,0.000130658175236654,0.000395246200849079
PA3031.1,-2.99858173785746,-0.82113966444189,0.000131664935231101,0.000398079607157717
PA4017,-1.06278096036499,5.70734931543739,0.000132364148170423,0.000399980645722012
PA1273,1.68918485634425,4.05227312355558,0.000133000980508213,0.000401691259215761
PA1998,-1.41982556592246,4.24837799981169,0.000133508894059257,0.000403010898707315
PA5250,1.08037209009391,6.08483158904989,0.000133892706975833,0.000403954723809127
PA2459,-3.13265997717148,4.02986996067061,0.000135112960268561,0.00040741974955119
PA3736,1.03717274234631,7.78901063276762,0.000135198731552464,0.000407461994562045
PA2210,-1.3675181960125,2.29406138741864,0.000135340201130057,0.000407671969239503
PA1573,-1.26178897017509,4.37476627423271,0.000135802512955957,0.000408847650352028
PA2041,-1.13625134573775,5.45172267657927,0.000136049734547306,0.000409374876926128
PA0847,-1.17405571986435,4.77158329629509,0.000137573008907791,0.000413739165560614
PA4981,-1.18972908802338,3.59605699821025,0.000138431336232446,0.000416100120237071
PA0019,1.33533030568774,7.04660740930129,0.000138641799628153,0.000416512242480768
PA2638,1.06431303773928,7.80318781250534,0.000138822656692039,0.000416835031569221
PA1012,1.07104086164053,5.98499800390829,0.000139567613392213,0.000418850374651685
PA2380,-1.29587812420099,3.88246625809607,0.000140392816890532,0.000421104286478839
PA0356,1.22322950445548,4.68680499628425,0.000142000274101498,0.000425692832897524
PA0245,-1.60994551648578,2.99713870898363,0.000142072546379149,0.000425692832897524
PA3639,1.06099559552616,7.80752162575197,0.000142220867706721,0.00042591249305842
PA5271,-1.42858792545583,5.17863730469547,0.000143729345345303,0.000430203069515356
PA1972,-1.21724989993394,1.81064804916231,0.00014398583872608,0.000430743726178441
PA3129,1.21365622410333,4.57578087589179,0.000144434717314658,0.000431859044187797
PA4419,1.06505350611365,4.20248005836689,0.00014486140426626,0.000432906870223064
PA0365,-1.30329173886241,3.58913659881,0.000146069453483779,0.000436287404987321
PA3462,-1.06169602613775,3.59549096953018,0.000147964376725963,0.000441714895399588
PA4288,-1.52718958449621,3.84118867254184,0.000149441439326658,0.000445889906724521
PA0716,-3.28579081461388,5.56138388624726,0.000149525976660777,0.000445907823256245
PA5538,-1.20970757870371,2.62935763260297,0.000150329081707567,0.000448067467682711
PA3805,1.11095463838124,6.35839440066975,0.00015180136304435,0.000452218331251743
PA4197,-1.27672204512455,5.2324033783315,0.000152125449969885,0.000452946148363403
PA4292,1.27582543726066,6.81453838205082,0.000154871843641176,0.000460881723372431
PA3579,1.90791071282955,5.26352389507298,0.000157089624041758,0.00046723671310063
PA2797,-1.14203547218594,5.9969372574671,0.000157539078623088,0.000468328213833452
PA5181,-1.13462197475415,7.55755323221925,0.000158450206531768,0.000470749717581963
PA0004,1.21086270962829,9.24894554683546,0.000158519454036054,0.000470749717581963
PA4270,1.3631374536973,11.1171169614958,0.000159015810224871,0.000471976879486051
PA0081,1.25582719416976,7.13035975435492,0.000160720992740058,0.000476788817543391
PA5153,1.56165639709811,8.955691479149,0.000162426287372801,0.000481596062507972
PA0930,-1.1658854253561,4.31612224502022,0.000163043898480723,0.000482939703332866
PA0905,-1.35677404822971,7.8467469409465,0.00016304956169234,0.000482939703332866
PA3744,1.30844596286705,9.47907911831322,0.000163185401118745,0.00048309004564767
PA1540,-1.94089983723322,-0.406430483498973,0.000164143994671069,0.000485674623106999
PA0457.1,1.09559881602441,2.76791693718748,0.000164584776231769,0.000486725187210408
PA0841,1.1812475981648,5.11631185607147,0.000164984612820669,0.000487653634354897
PA0888,1.31137160940628,8.52611722845715,0.000167056636858824,0.000493521115548597
PA3625,1.0378590428164,6.35984574793655,0.000168782530294696,0.000498360482066192
PA5527,-1.17135534884629,6.31858899521347,0.000168932092473867,0.000498542838392213
PA3220,-1.11534139798689,4.6101554990346,0.000169648535861849,0.000500397083960299
PA1916,-1.3060917736473,2.7450647152543,0.000171580979214882,0.000505834267903478
PA5428,1.09294537098753,5.24881532886364,0.000174954554162054,0.000515512173602564
PA4901,-1.22584663473106,2.69461743142874,0.000175369371497469,0.000516466437428749
