,logFC,logCPM,PValue,FDR
PA3126,-3.69179988472055,9.67776909474496,1.0002939409185e-18,9.07295366858661e-18
PA4896,-2.78946044481198,3.6808543268027,1.00882180153373e-18,9.13571003047606e-18
PA4489,2.4937804343741,8.51151112514611,1.02271341728435e-18,9.24676239385434e-18
PA5001,2.11549613839281,8.22447137506576,1.02737135978341e-18,9.27410903155839e-18
PA2259,-1.9254101299726,6.99362945849688,1.06340037873429e-18,9.58410690548146e-18
PA4987,2.23462060179309,5.2337540494454,1.0990388082235e-18,9.88960753263559e-18
PA2491,-2.13257597025008,7.13778502643578,1.13220152155614e-18,1.0171899112968e-17
PA2442,-3.8950115861173,4.37916221170037,1.23090327871229e-18,1.10305135949101e-17
PA4607,-3.30154772681806,10.1239764708062,1.23165650214389e-18,1.10305135949101e-17
PA4666,1.88808897895928,7.10345927485195,1.2503438483932e-18,1.11802399546088e-17
PA0746,-2.14679125126371,4.71892548338248,1.35431859827816e-18,1.20909135236217e-17
PA1301,-2.35097096299025,4.12200701012644,1.41459425004423e-18,1.26092090294366e-17
PA2384,-5.82813232272734,4.41435182743699,1.75867918617916e-18,1.56516934469048e-17
PA0879,-2.22002082640221,3.41504169753287,1.7975852117854e-18,1.59560410712205e-17
PA3967,3.10192024310833,5.24154135668487,1.7984970562841e-18,1.59560410712205e-17
PA4455,2.14137911327072,6.95627818050814,1.88492765059106e-18,1.66967538222403e-17
PA0798,-2.53558600312657,4.3466831795239,1.89168626958513e-18,1.67305212440878e-17
PA2070,-3.01223000622675,4.32136584871707,1.91220874439708e-18,1.68857251177086e-17
PA3715,2.09961946524584,5.48967397381471,1.94046008701779e-18,1.71085906429923e-17
PA2084,-2.59211880872619,3.60698527649557,1.98124611490482e-18,1.74411092099683e-17
PA1940,-2.16267759549013,4.77204000788964,2.04483121479764e-18,1.79452111864312e-17
PA2574,-2.47818832311766,3.87655935592208,2.15760943516381e-18,1.89057197112039e-17
PA1986,-3.42282429635758,5.39526779639613,2.20385023706116e-18,1.92811427519773e-17
PA3729,3.31850547009006,8.1703261138122,2.56752334193123e-18,2.23938518210223e-17
PA3643,2.4442913075029,7.22654823980625,2.57567793186536e-18,2.24305203943735e-17
PA5518,2.02502035750139,6.21825142459394,2.60170400648161e-18,2.26224737347666e-17
PA1761,-3.15515475967841,4.23608909552919,2.71558802940843e-18,2.35766190076163e-17
PA4317,2.50719904333762,8.07315870365343,2.72757765892588e-18,2.36445586982918e-17
PA2262,-2.64381069104194,4.07822949935104,3.05501707941832e-18,2.6402415490011e-17
PA3347,-2.09662606969669,5.30093574671625,3.13197021374515e-18,2.70263326347188e-17
PA4171,-3.15962049051822,5.20561387132383,3.16287793115956e-18,2.72516250275023e-17
PA4487,1.99498697723457,6.72025294617446,3.24085398285804e-18,2.78811650222241e-17
PA2483,-2.00195294850629,6.75091457751545,3.44338372986161e-18,2.95787183330623e-17
PA2194,-2.39931789437699,4.06237408351204,3.47327870992671e-18,2.97904479078004e-17
PA2761,-2.70777009437356,3.85563513179628,3.98403101891525e-18,3.40682652490976e-17
PA2109,-3.9796158320693,3.07775830166531,4.34322798865489e-18,3.70839827362143e-17
PA0811,-2.78333133036343,6.40779487701547,5.25512959901613e-18,4.48027415363568e-17
PA5110,2.05878211718237,9.38076539907825,5.62397081538028e-18,4.78037519307324e-17
PA0570,2.57300890788468,3.47295332792194,5.66452933771908e-18,4.8076528519535e-17
PA1975,-3.79397664025079,3.39220696561597,5.76205720926485e-18,4.88312848271729e-17
PA0495,2.83111562089785,7.47402217401515,6.24391741818649e-18,5.28360105819119e-17
PA1338,-3.02955099524147,6.00816985831463,6.70516971806139e-18,5.6570510637671e-17
PA2188,-4.71325804803906,3.23617515167134,7.31158900188505e-18,6.1595255716177e-17
PA0101,2.56213134547979,5.45978769199566,7.3974524275619e-18,6.22262739017726e-17
PA3234,-4.57696409691271,7.85544207186366,7.83767025047908e-18,6.58317924293198e-17
PA4491,2.37937532668159,7.72767712763593,7.9835140070124e-18,6.68329561128947e-17
PA4573,-3.32128365206253,6.40143645531962,7.992176329809e-18,6.68329561128947e-17
PA1833,-2.08881535030288,6.54555287976755,8.28026115043025e-18,6.91401806060926e-17
PA0191,2.17542203638032,3.27075857994896,8.59290953561258e-18,7.15403817349094e-17
PA0017,2.06049829682772,7.00868318768991,8.7733458011336e-18,7.29356624580331e-17
PA4213,-5.01066323809019,3.626218271195,8.85050794184315e-18,7.34695673885752e-17
PA5510,2.11462638572846,5.7159293841255,8.99594226565905e-18,7.4567825086733e-17
PA0737,-2.73003192382249,4.17551679823225,9.27400459565534e-18,7.67606386211823e-17
PA2796,-2.03369259278939,7.33237952400153,9.33304046709897e-18,7.71368322739272e-17
PA1950,-2.77276442705314,5.64495027480958,9.57972524452892e-18,7.90605813058651e-17
PA4923,2.74523935375227,6.12728108790167,1.03032239077251e-17,8.49081354834006e-17
PA5475,2.20847806229534,8.01418101907996,1.04041730481365e-17,8.56157892279988e-17
PA0775,2.22713112022943,5.56003359901005,1.05259787054586e-17,8.64927743698902e-17
PA4651,-2.43721072790233,4.17352342349903,1.06722806331023e-17,8.7568221726524e-17
PA1643a,-2.11639022227046,4.74741146922582,1.09061329055205e-17,8.9357897023875e-17
PA4255,3.027556737047,6.89390452072381,1.10073775960988e-17,9.00574783726929e-17
PA1779,-2.3774214093898,3.83352299533383,1.11632297541159e-17,9.12011777609642e-17
PA3183,2.03693048659681,8.81726701696642,1.12217578725743e-17,9.15476166673518e-17
PA1741,-2.90018544494186,4.2945081896462,1.14902244259302e-17,9.36032916648949e-17
PA5342,2.19518613065787,5.33188578732541,1.29580598173161e-17,1.05409546766076e-16
PA3023,-2.58891671745831,4.71759584477201,1.35082169860459e-17,1.09727691054032e-16
PA5460,-3.04347795738554,5.21220418166102,1.3985000502156e-17,1.13438332644631e-16
PA2686,-3.13992891548504,4.55277332255107,1.42216914876314e-17,1.15193672277847e-16
PA2376,-2.485199419089,4.20790883862342,1.48100398658151e-17,1.19788328145439e-16
PA4662,2.19431054620038,6.60558749904039,1.52373265962699e-17,1.23069047530044e-16
PA3216,-2.30969693512069,3.68280646898266,1.56995998658904e-17,1.26622625054724e-16
PA4348,2.97044491898948,6.93701233577938,1.67716115289816e-17,1.35076893988025e-16
PA2122,-3.27274768637079,3.6575134644277,1.71188074886757e-17,1.37677887989661e-16
PA4933,2.37522226980285,10.4478575728361,1.73165507570782e-17,1.39071252049066e-16
PA2367,-4.74345587904419,3.96182541710392,1.78074023926288e-17,1.42811342917156e-16
PA5204,2.15544033095639,7.5835506876084,1.79836788177934e-17,1.44021619643767e-16
PA0357,2.02811640693501,7.36160356681795,1.81630673501046e-17,1.45241607342459e-16
PA2321,2.44811018289474,6.20503011665153,1.81871755583812e-17,1.45241607342459e-16
PA4640,1.97242765145071,8.20495327855275,1.85109333716884e-17,1.4761949393883e-16
PA0283,3.02164932488743,6.519177618038,1.88582711491447e-17,1.50178490301323e-16
PA2276,-2.46640192288622,3.04985197038748,1.93300537139553e-17,1.53719950963358e-16
PA0509,-2.99838542642082,5.70308402981183,2.02529760880177e-17,1.60834123395475e-16
PA1791,3.19648022937657,5.53664225710021,2.20404737333026e-17,1.74784650639235e-16
PA3392,-3.63335402742034,5.86703975831901,2.28035755972894e-17,1.8058396407449e-16
PA0105,-1.88552452039775,7.00106764520798,2.41063674793275e-17,1.90635034188888e-16
PA0179,-2.55946144436399,5.3257509775262,2.64782949371895e-17,2.09101194232771e-16
PA3733a,-2.59083183319718,5.38979415095417,2.66215336150093e-17,2.09940372036142e-16
PA3928,-4.2479396922222,5.9432436056494,2.68474047293653e-17,2.11427966786874e-16
PA3982,2.07331021034234,7.46565438396435,2.73655018610423e-17,2.15209583887809e-16
PA5469,2.23704589951677,4.22463916768711,2.78780996782567e-17,2.18937551830071e-16
PA1217,-2.06708868069305,3.9928809391837,2.80825796459196e-17,2.20238794515928e-16
PA0500,2.09078844456501,8.37474188930496,2.84528101689267e-17,2.22834560191953e-16
PA2108,-3.12275885158211,3.86593582484925,2.99408216151689e-17,2.33843170744057e-16
PA5139,2.28079024570782,4.84221329144491,3.04967909352951e-17,2.37858212816766e-16
PA1778,-2.16345040627196,3.72709723890229,3.31547194272766e-17,2.58233877788856e-16
PA2696,-2.93815841716148,3.30728216212431,3.37902339151283e-17,2.62823216671368e-16
PA4321,2.36301137389228,6.06616019682288,3.4624866025853e-17,2.68946633782207e-16
PA5120,2.39387874183677,4.17530943794673,3.47592102293884e-17,2.69621305577141e-16
PA1804.1,-3.2580457739643,3.92149269405357,3.54256915502518e-17,2.74416202758976e-16
PA5568,2.22388930766091,9.65144170503999,3.72902329442431e-17,2.8846586193108e-16
PA1190,-3.05657047713823,4.95545050168812,4.04486851788792e-17,3.12472972034934e-16
PA1915,-2.12874366350378,4.77987931856803,4.28643363828781e-17,3.3068437769291e-16
PA2004,-2.24083754007654,3.26847295694757,4.3099927975421e-17,3.32050734117287e-16
PA2162,-6.23770753458708,5.63829588846855,4.36888526175677e-17,3.36131849813753e-16
PA2814,-2.24287983117511,3.52739539443353,4.92246814341523e-17,3.78210745849955e-16
PA1245,-3.10741945391113,4.78426364932843,5.05788739342776e-17,3.88090332701119e-16
PA0178,-2.04557053614964,4.96894862151122,5.13581146146949e-17,3.93537617789794e-16
PA3328,-3.789051799058,3.04452476047382,5.24745737569542e-17,4.01550714005372e-16
PA2221,-3.3220689604132,3.12066901106387,5.29502109196099e-17,4.04645084255108e-16
PA4362,-2.42092370333065,4.96163075740519,5.32376200875284e-17,4.059725428352e-16
PA2002,-2.74548206526159,3.11408743078048,5.32669151835548e-17,4.059725428352e-16
PA0356,2.10246855663754,5.67848850573706,5.60020636974968e-17,4.25675659537332e-16
PA1576,-2.07548848786034,5.80323909120637,5.78704095877014e-17,4.39289018233915e-16
PA5051,1.99542928848023,8.73285284083217,5.901371168975e-17,4.47369632809614e-16
PA0669,2.18005864342268,7.54520941423219,5.95246828034901e-17,4.50641531944289e-16
PA1943,-2.16474998749439,4.49776624764086,6.11610631134869e-17,4.61798558987206e-16
PA4447,1.86037158850089,7.10328554306832,6.16813085566046e-17,4.65108193870386e-16
PA0107,-2.42686532910091,3.62339115469613,6.27440481162862e-17,4.72494303984447e-16
PA2580,-2.28336171910892,3.69239889009412,6.34432512367735e-17,4.77126861619073e-16
PA2301,-2.98958456235173,4.02672825656868,6.9283019178631e-17,5.20355797481835e-16
PA1179,2.01393385860924,7.37299249791848,7.14842177743051e-17,5.36178848774775e-16
PA5362,2.26489595195564,8.1367747442488,7.45445901005719e-17,5.58396019249403e-16
PA3142,-2.20704152405994,4.85439162447015,7.50272734614861e-17,5.61271223602527e-16
PA4848,2.48457933326775,10.3641794763248,7.57176192568303e-17,5.65690318605635e-16
PA2052,-2.37542854887188,3.36109813557184,7.64408316635237e-17,5.7034302521089e-16
PA4849,2.30899669424038,4.19511394025959,7.73725627470214e-17,5.76537285141191e-16
PA0804,-2.23484214824951,5.39765816260115,7.88054642604629e-17,5.86444857235791e-16
PA1890,-2.25149906920512,4.57813641873388,8.49158782501947e-17,6.31089472126447e-16
PA3275,-3.25211866045462,3.79127299927038,8.7783866947732e-17,6.51551368012055e-16
PA4497,-2.36570045531508,6.12630163257751,9.258987237101e-17,6.86325450812787e-16
PA4467,-2.68718916456041,5.33288909704055,9.42431716792791e-17,6.9766978982392e-16
PA2148,-6.25874892103318,3.81491486445597,9.57020431646602e-17,7.07547136834558e-16
PA4782,3.47757667878901,4.53745454528455,9.95571552028439e-17,7.34137048365906e-16
PA3892,2.49548487028443,3.63360828036115,1.00304783757969e-16,7.38690742124189e-16
PA2166,-5.01231911004633,4.745519998929,1.01425789073354e-16,7.4597879580117e-16
PA5509,2.0808298607993,6.04718185264524,1.02464261125363e-16,7.52641752483585e-16
PA3666,2.06530649380058,7.88832159141153,1.12162438613672e-16,8.22814375256372e-16
PA0235,-2.65686537556831,4.82083170453088,1.16601876176675e-16,8.54278003782143e-16
PA4644,2.38723181703598,4.55845294925584,1.18041317686825e-16,8.63709538435298e-16
PA0549,2.13286162120767,6.17328022915894,1.19609743376915e-16,8.74059360224099e-16
PA3582,2.11467612705286,7.70078353651612,1.21303234286815e-16,8.85295326838731e-16
PA1650,-2.29310158070187,4.57930129727591,1.21509017107176e-16,8.85478452686098e-16
PA5048,1.93439825132737,6.35684975056992,1.24443523776737e-16,9.04725131887727e-16
PA0523,-5.58754860314819,8.35912515415532,1.27147858552208e-16,9.2320401644429e-16
PA2366,-5.68414334020722,5.96752130894172,1.3867773038646e-16,1.00435223614071e-15
PA2175,-3.85791521220162,3.44771187855506,1.43788145182129e-16,1.04003705521545e-15
PA3823,2.37154060186961,7.25729386780219,1.5070654476883e-16,1.08869180813921e-15
PA5517,2.22140546182843,4.33071052008449,1.56873211844438e-16,1.1317993606769e-15
PA0041a,3.13286286117378,3.6983469981394,1.61128730704171e-16,1.16102656464249e-15
PA3623,-2.2294138102064,9.33222764769898,1.81479207453902e-16,1.30600626099272e-15
PA3042,-2.52430955917943,4.57681167022989,1.82598272373112e-16,1.31100059656415e-15
PA3542,-2.45359637717375,3.65574559589021,1.82634989764396e-16,1.31100059656415e-15
PA3858,-1.89683932618982,7.03661820058062,1.989222635052e-16,1.42611188406884e-15
PA1111,-3.25695632829443,3.77125700587547,2.07758983218076e-16,1.48758575877961e-15
PA1469,-2.02840792349147,3.69375736756214,2.15371740723587e-16,1.54015207031301e-15
PA0319,1.97110039902986,7.16235085910877,2.21002054368009e-16,1.57842725119693e-15
PA5504,2.41622223649298,6.81419165961561,2.3936374403883e-16,1.70742127971417e-15
PA4305,-2.22905814059868,3.91267762221937,2.59224977257055e-16,1.84677468113621e-15
PA4852,2.01739378336716,8.59757419811276,2.62681012686744e-16,1.8690511153325e-15
PA0428,2.32419192820034,9.43862258048506,2.64029192269542e-16,1.87629255783036e-15
PA4356,2.14581841114268,5.64051215026167,2.71443333704053e-16,1.92416385614433e-15
PA0494,2.92191607046601,7.48726669654092,2.74000172989731e-16,1.93986656139114e-15
PA3840,2.09076856075388,5.18985551362187,2.75620700290252e-16,1.94890950964888e-15
PA3730,2.54244944705434,4.76666271561596,2.78071073042714e-16,1.96379048847827e-15
PA2779,-3.79883570090819,4.99712853406734,3.86891516331556e-16,2.72214377909613e-15
PA2155,-5.63904369777079,3.85101942823308,3.91228954175336e-16,2.74925495273213e-15
PA5472,2.58110281930508,6.98318464181091,4.15932315019435e-16,2.91563417861772e-15
PA5562,1.90814991449671,8.11755946759333,4.27736175272034e-16,2.99468064512282e-15
PA0282,2.70702804169833,5.17134972763036,4.32674324314387e-16,3.02552316928213e-15
PA4788,-2.08003904527388,3.88654886410927,4.43924227666082e-16,3.100371174278e-15
PA1002,-2.29826245140732,4.44451125881297,4.49117689060591e-16,3.13278899076909e-15
PA0537,1.81434842947689,7.07652313888549,4.64148572199033e-16,3.23366330422835e-15
PA1124,-1.90363438695032,6.24384769809751,4.78293726359225e-16,3.32812717924961e-15
PA0448,1.92564706238638,5.09668969977602,4.85190359772249e-16,3.37198392017972e-15
PA4500,-2.32525772625804,8.77707451110496,5.08932827975813e-16,3.53266576680521e-15
PA2918,-2.80551096908377,4.26861760379463,6.01386254235682e-16,4.16423311164659e-15
PA0592,1.96387478485423,6.62107592331602,6.19227200758819e-16,4.28254816797634e-15
PA1470,-2.45064877575301,4.0251306485513,6.29651068284895e-16,4.34934156413824e-15
PA2569,-2.2107113542351,3.79231804373207,6.52689803739834e-16,4.5030045025939e-15
PA5334,1.98443914629657,7.60923225742037,6.59984735466808e-16,4.54229494300671e-15
PA3941,2.14977898826151,4.378523934918,6.76104085313338e-16,4.64760169056796e-15
PA5166,1.84123441481045,7.01652992122291,6.90460885662333e-16,4.74055248946883e-15
PA4724,2.25196432758803,5.77034779045139,7.08144492361216e-16,4.85609230389732e-15
PA0492,2.61334552601454,7.43946058486033,8.16056312090569e-16,5.58934588667099e-15
PA5511,1.83004212167422,6.04881431014998,8.39582491704035e-16,5.74355347939218e-15
PA2751,-2.31744906486088,4.55309460379083,8.97825392032411e-16,6.11253306470028e-15
PA5142,1.82086599094858,7.45826832860337,9.06778548674831e-16,6.16609413098885e-15
PA1949,-3.07835855448593,5.23552624646405,9.39978447849163e-16,6.38420768766453e-15
PA1618,-2.64506839139852,4.0634835419112,9.89134048126665e-16,6.71003957618065e-15
PA3445,2.58725422540904,4.1942380676402,9.92441635265346e-16,6.72444344276448e-15
PA2026,2.20234642344478,4.83433614837024,9.9708655214279e-16,6.74786346015109e-15
PA3815,-2.09895228597142,7.62493995550733,1.0100896582194e-15,6.82772509448783e-15
PA0774,2.10108333821651,4.99618990845664,1.02285578508268e-15,6.90579684625382e-15
PA3424,-2.39313902547906,4.38252598551045,1.12260493948385e-15,7.56127028041433e-15
PA3263,1.89246982467862,6.96398234155012,1.12813449776317e-15,7.58951146717925e-15
PA0552,1.93983541989404,8.30040518389692,1.16603094717448e-15,7.83517599770022e-15
PA3018,2.27130081367932,5.19856461564785,1.21082270882855e-15,8.1265382278115e-15
PA0164,3.06785383063788,6.18757669044116,1.21274476266775e-15,8.12982852706907e-15
PA1662,-2.11925167987064,3.92193870381975,1.23036174314432e-15,8.23820044525172e-15
PA0912,-2.5893932044161,5.67402382289296,1.32981541539949e-15,8.89363006906752e-15
PA5430,1.9504340227253,6.48986337398962,1.40173125925782e-15,9.36356481184221e-15
PA5463,1.88977716752189,5.63088408304948,1.65207994104776e-15,1.10099881517244e-14
PA5341,1.98333468288735,3.9990853116052,1.70990306066088e-15,1.13819807484554e-14
PA3180,-1.84176043082076,5.20231045424263,1.7467119942624e-15,1.16133848986205e-14
PA3278,2.23339048541281,4.93519552472205,1.80610163799924e-15,1.19942047959762e-14
PA3561,2.89992761325124,4.68189733817348,1.82752667166932e-15,1.21223089272645e-14
PA2862,-2.50337727905473,3.35755288739455,1.90245142389416e-15,1.26045731445403e-14
PA1202,-2.40993147923925,5.6520986151983,1.9187546797801e-15,1.26975347921596e-14
PA5007,1.77981100542898,6.59319596739874,1.9209549817656e-15,1.26975347921596e-14
PA1734,-2.33157585898309,4.32846335888029,1.9948226111715e-15,1.31704683560835e-14
PA5298,2.44353169947642,7.27233527382679,2.02387018152023e-15,1.33467304188988e-14
PA0381,2.26754996392805,8.10762668492566,2.08853081239066e-15,1.37571669985547e-14
PA0744,-1.88312059867388,4.60051960031299,2.20502645566967e-15,1.45076943398521e-14
PA4138,1.9199851463791,4.03518704432565,2.23508197484204e-15,1.46884206633716e-14
PA0664,1.75942982687532,6.83897995902117,2.39603422760827e-15,1.57097948549189e-14
PA2135,-5.80872236696434,3.38418468269253,2.44095523556754e-15,1.59858636995992e-14
PA3766,1.88698967856471,5.84417172509608,2.47850384278779e-15,1.61987150231455e-14
PA3393,-3.01724574864845,3.87780908688116,2.47916226754375e-15,1.61987150231455e-14
PA1939,-3.54346048454106,6.75449532960375,2.78945118711093e-15,1.81842753621307e-14
PA4688,2.37860763040948,5.88180311281102,2.81575156161837e-15,1.8334675879437e-14
PA0580,1.68347380810572,6.82899903932949,2.91080857032138e-15,1.89319256154465e-14
PA4134,-3.43194766236105,5.48894992937944,3.25864565999854e-15,2.11700115074047e-14
PA3425,-2.81104610675078,3.48714373549168,3.33617680780444e-15,2.16489279025298e-14
PA4272,2.96395298985453,10.6496204128724,3.65279831801806e-15,2.36764712896194e-14
PA5174,2.16576739721202,9.33345490176324,3.68586543208561e-15,2.3863562056308e-14
PA5464,2.35347436916933,7.36231518776535,3.81008144650692e-15,2.46396838875471e-14
PA1429,1.86644723625333,6.97891375035439,4.73047917184368e-15,3.04876966376032e-14
PA5558,2.53274872087749,9.71453029041241,4.80940798719211e-15,3.09612455229896e-14
PA0604,2.51568765974571,8.4609223077597,4.99601692702324e-15,3.2126142821787e-14
PA2434,-3.88177734510329,3.31781095102821,5.07861575201585e-15,3.2620339637948e-14
PA0497,2.81910511018152,4.93740215239527,5.92657490034409e-15,3.80238330894392e-14
PA1123,-2.36801606655834,5.18648977114299,6.21585574849729e-15,3.98347956433043e-14
PA5022,1.74037049166216,7.33201233299105,6.42852008568521e-15,4.11512255315904e-14
PA4234,2.02176161431124,8.87804563391589,6.58433082048316e-15,4.21011603589002e-14
PA0358,2.13486902666867,4.64124204315821,6.66979569805267e-15,4.25996625124219e-14
PA2047,-2.99627727745638,4.66264132710049,6.78865129582215e-15,4.33100697277283e-14
PA2138,-3.2546867761514,3.63568125270973,6.82157221195844e-15,4.34712536694725e-14
PA4710,-1.85646388077438,5.45379383041167,7.01250047302527e-15,4.46378673608044e-14
PA3568,-2.58314381311083,5.73707073365613,7.47004403153107e-15,4.74970996764092e-14
PA2781,-2.45653492895163,3.10522207507313,7.63165635031567e-15,4.84704080056962e-14
PA0065,1.98049334051277,5.92658621255197,7.65173210846313e-15,4.85436144266521e-14
PA0374,1.67592216357495,7.27453648132919,7.86670642493143e-15,4.97961639696328e-14
PA4966,2.12327843766399,6.60150280436895,8.29480934445547e-15,5.24475806879935e-14
PA0128,2.22359485566007,7.41722452481367,8.64458862486942e-15,5.45984140289305e-14
PA0520,-3.46093022706792,7.35412699763293,8.8807424224834e-15,5.60276171942897e-14
PA3231,-3.96669862899422,4.07649354045934,9.04785417270489e-15,5.70185527110081e-14
PA5082,2.32198246117676,5.65601125134965,9.24488825602409e-15,5.81956491327104e-14
PA2393,-6.36793217555492,5.33852668363038,9.56033355902074e-15,6.01146998318049e-14
PA5554,3.08004231181144,11.0261469051565,1.00389118071937e-14,6.30541385412013e-14
PA3878,1.8889701922075,6.67178828425743,1.03520085653343e-14,6.49488448994121e-14
PA0085,4.13557278983906,9.47259637651846,1.08501460127496e-14,6.79240673212702e-14
PA0184,2.58377327005785,3.05811333203937,1.09699615501958e-14,6.85985040550788e-14
PA0437,1.80412650894062,6.44972224348212,1.09945626461504e-14,6.8676707046031e-14
PA3662,2.18528054956401,4.84846200865591,1.11412162347806e-14,6.95162920671253e-14
PA4448,1.65420492643691,7.05598251364886,1.11755614128255e-14,6.96540479714852e-14
PA3337,1.96095011196283,5.87152195684796,1.12382634206305e-14,6.99680479192323e-14
PA4952,1.69478337072153,7.47701329624991,1.15020713358877e-14,7.15320493375363e-14
PA3205,-2.40330765393001,6.17261874883224,1.23679976547689e-14,7.68331407918795e-14
PA3879,1.90683584721531,6.59503724678406,1.2580417151694e-14,7.80673317894194e-14
PA5075,1.99082596496547,5.71073336846163,1.35179428282749e-14,8.37935364398959e-14
PA5009,2.05222652857357,5.95057718888587,1.42577924999524e-14,8.82832560684077e-14
PA0392,2.13668674441657,6.18436270541023,1.48589942120708e-14,9.17159170413598e-14
PA0248,1.8657917944089,4.68962327345879,1.48606276291037e-14,9.17159170413598e-14
PA2337,-2.01322252928894,3.94511634016806,1.56726362933869e-14,9.66223983429432e-14
PA0829,-1.89019961580535,3.05614356256652,1.61289822729584e-14,9.93279407221882e-14
PA4686,2.08021923054433,8.05042934030391,1.63983791172234e-14,1.0087756947735e-13
PA3194,1.85414200448416,8.28225421218933,1.70955929158365e-14,1.04939217920129e-13
PA4664,2.51184956932094,7.52825939816831,1.74979535737944e-14,1.07293067377975e-13
PA0472,-2.92952603856767,5.76451363908258,1.76419649309195e-14,1.08059414107617e-13
PA1172,-3.18365339904221,4.92180331141274,1.85705055070312e-14,1.13624278307029e-13
PA1577,-2.32261603852827,3.69220232005827,1.93676479831015e-14,1.18374063776158e-13
PA2404,-4.20354809890689,5.09172907372063,2.00307802419054e-14,1.22295451842515e-13
PA0229,-2.10747654530977,5.00040471928146,2.02341052824471e-14,1.23404135116794e-13
PA0569,1.920036945745,3.89359667543126,2.0277418004992e-14,1.23535600249297e-13
PA4777,2.38382607583194,4.93228449815004,2.04534816458429e-14,1.24474671795387e-13
PA5270,1.83609595356545,6.96071708027156,2.05160536550666e-14,1.24721790849538e-13
PA5335,2.17665756168936,7.23372528891198,2.09587155986106e-14,1.2714058458217e-13
PA2403,-4.27570022000875,6.75795089573296,2.1876080547545e-14,1.32563911791847e-13
PA4628,1.8072814356244,6.64246653738202,2.19927210312247e-14,1.33128646071742e-13
PA5359,-1.71131396780408,6.48459404016924,2.31069465989695e-14,1.39724433215068e-13
PA2103,-2.52477351130808,3.54848268669559,2.31600573565464e-14,1.39896601777096e-13
PA4590,-2.89913642563441,5.01009968794865,2.3784235768723e-14,1.43514230281412e-13
PA5096,-1.90347710784312,7.86278903033969,2.70238749588644e-14,1.62889131652264e-13
PA2081,-3.21950306375716,5.61043811876046,2.82978828625009e-14,1.70387464361909e-13
PA0464,1.70369187360393,5.83232047365786,2.83506463697944e-14,1.70524332720013e-13
PA5237,1.82065284243043,8.2038030212302,2.8521784312485e-14,1.7137216013364e-13
PA1889,-1.9490542949402,5.1152818165239,2.94068205142857e-14,1.76503093953609e-13
PA4748,2.06039221012022,9.98251880547483,3.10179225480491e-14,1.85780342012471e-13
PA0069,2.93379612593784,8.22408219673531,3.17977479129501e-14,1.9025038213881e-13
PA3778,1.78192771175629,5.03835498620544,3.31578336179129e-14,1.98179136086852e-13
PA1112,-2.00053300811392,5.80054856192757,3.32273503843257e-14,1.98385799665827e-13
PA3642,2.45406658639967,6.23472411483901,3.36103897408419e-14,2.00461967382878e-13
PA2233,-1.83660208341266,4.36057888651167,3.47362290198437e-14,2.06959400183287e-13
PA0372,1.70806650250087,7.92491057682817,3.49367674915209e-14,2.07936022868821e-13
PA5412,2.57143684702506,7.76161177454093,3.50169001911541e-14,2.08194721764789e-13
PA4084,-1.91775025661338,4.4623607622548,3.56684023521935e-14,2.11846431543676e-13
PA1408,-2.25800453910334,4.92039285711118,3.60190960777388e-14,2.13705775892791e-13
PA0670,2.40116533315964,6.72927493248692,3.6071034194422e-14,2.13790534609528e-13
PA5427,1.78348352670367,8.25231713957879,3.74237350549386e-14,2.21576608594308e-13
PA1051,1.96133769234497,4.73591308738551,3.83376115274628e-14,2.26750998180139e-13
PA0548,1.91978698689032,9.67142453838807,3.8710499716918e-14,2.28718228296213e-13
PA2106,-1.91095821512977,3.62825555482398,3.97059107931839e-14,2.34355677217982e-13
PA5057,-1.76673004940068,6.01541477384653,4.24682405605433e-14,2.50399449535581e-13
PA1065,-1.93649670148121,4.02385024677767,4.3091973855383e-14,2.53813514056914e-13
PA5442,1.89205195295728,5.64566223848041,4.51105548502823e-14,2.65427699937723e-13
PA2867,1.97833492862443,5.15919206113363,4.74174175318111e-14,2.7871231547166e-13
PA2323,2.04969732510446,6.2820403206065,4.76194476524852e-14,2.79610365843652e-13
PA2273,-2.71881892701377,3.18808360788035,5.09401961038781e-14,2.98800034584525e-13
PA0162,2.02722759305191,5.19088031615803,5.15878179670305e-14,3.02286512298038e-13
PA1879,-2.14876681079239,3.34919037664057,5.22162671478671e-14,3.05653572026381e-13
PA4004,1.73547528151266,6.37629948403427,5.33543859594981e-14,3.11994030358424e-13
PA0341,1.70113492218491,6.65152754651253,5.5297705143474e-14,3.23025071815479e-13
PA2176,-4.23922298807033,4.27465782835749,5.72179094381201e-14,3.33898550657395e-13
PA0212,-4.31792543643318,6.02435790853259,5.73631339085758e-14,3.34402335044039e-13
PA2316,-1.93477251543933,3.14669255850217,5.9286489561515e-14,3.45260192543879e-13
PA5011,1.93562019275302,7.17138381594747,6.05117217196495e-14,3.52034381069846e-13
PA4046,2.07895068793507,5.08884086790577,6.23117176034736e-14,3.62135038436564e-13
PA3622,-3.35361134307388,10.2750823296712,6.38228366756477e-14,3.70537900454323e-13
PA5207,2.18240260235714,5.73071548965213,6.48407125205872e-14,3.76062886304284e-13
PA5516,1.60391711549795,6.50239840750926,6.54138598034843e-14,3.78999893841004e-13
PA3282,-2.57297858184634,3.34579946789136,6.65759826118014e-14,3.85339887125187e-13
